지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
192,진주,2022-09-26,18.2,14.8,22.6,0,.5,83.4,.3,6.53
192,진주,2022-09-27,19.7,15.1,27.5,0,.7,74,9.1,19.23
192,진주,2022-09-28,19.4,13.6,26.4,,.5,77.6,5.8,14.22
192,진주,2022-09-29,19.6,13,28.4,,.6,75.5,10.5,20.79
192,진주,2022-09-30,19.4,11.8,28.9,,.6,75.5,10.5,20.63
201,강화,2022-05-20,17.4,11.9,21.9,,1.8,76.5,10.7,
201,강화,2022-05-21,16.6,14.3,19.6,,2.4,91.9,3.2,
201,강화,2022-05-22,16.5,13.5,20.6,,1.9,90.9,4.4,
201,강화,2022-05-23,18.7,13.1,24.7,,2.5,86,10.1,
201,강화,2022-05-24,18.8,11.9,25.5,,2.2,79.5,11.5,
201,강화,2022-05-25,16.9,11.8,21.6,8.7,2.4,90.4,6.9,
201,강화,2022-05-26,16.6,11.1,20.5,,3.8,74.8,11.4,
201,강화,2022-05-27,17.1,13.5,21.3,,3,80.6,12.1,
201,강화,2022-05-28,19.2,11.7,24.7,,2.7,82,9.4,
201,강화,2022-05-29,18.9,15.3,24.1,,1.7,88.6,4.6,
201,강화,2022-05-30,18.4,13,21.6,0,1.6,81.4,.2,
201,강화,2022-05-31,17.8,9.6,24,,2.3,57.1,11,
201,강화,2022-06-01,19.6,13.6,25,0,2.4,61.6,12,
201,강화,2022-06-02,18.4,13.2,22.3,,2.2,87.8,8.4,
201,강화,2022-06-03,20.7,16.5,26.1,,1.9,82.5,10.1,
201,강화,2022-06-04,21.3,16.5,27,,1,82.1,2.6,
201,강화,2022-06-05,21.9,19.6,25.9,,1.6,67.8,.6,
201,강화,2022-06-06,18,15,22.8,3.6,3.4,72.9,6.7,
201,강화,2022-06-07,18.6,13.5,25.1,0,2.7,62.4,9.1,
201,강화,2022-06-08,18.9,13.8,23.6,,2.2,76.5,9.4,
201,강화,2022-06-09,18.8,15.1,23.7,1,1.3,86,4.2,
201,강화,2022-06-10,18,14.9,24,2,1,92.5,3.1,
201,강화,2022-06-11,22.6,15.3,28.9,,1.7,70.3,10,
201,강화,2022-06-12,21.5,17,27.8,,2.3,75.5,9.5,
201,강화,2022-06-13,21,18.3,27.5,13.7,2.1,84.8,6.2,
201,강화,2022-06-14,20.5,16.5,25.9,0,2.9,63.5,5.1,
201,강화,2022-06-15,16.1,14.2,17.9,20.4,1.7,100,0,
201,강화,2022-06-16,18.6,14.7,23.3,,2.1,86.8,8.2,
201,강화,2022-06-17,20.1,14.2,25.2,,1.5,90.6,1.3,
201,강화,2022-06-18,21.6,19.1,24.6,0,1.5,94.1,.2,
201,강화,2022-06-19,21.8,20.5,24.2,.3,1.1,95.1,0,
201,강화,2022-06-20,22.7,19.1,27.3,.2,1.2,92.3,3.1,
201,강화,2022-06-21,23,17.8,27.8,,1.9,86.9,10.8,
201,강화,2022-06-22,22.2,20.1,26.2,,1.9,92.3,4.6,
201,강화,2022-06-23,21.7,19.8,24.3,129.4,2.9,99.9,0,
201,강화,2022-06-24,21.4,20,25,.3,3.3,98.4,1.4,
201,강화,2022-06-25,23.6,19.4,26.8,,2.9,93.1,1.2,
201,강화,2022-06-26,24.9,23.2,26.3,0,3.6,94.5,0,
201,강화,2022-06-27,25.7,23,26.8,62.8,4.3,92.6,0,
201,강화,2022-06-28,25.4,24.3,26.6,6.1,7.5,91.8,0,
201,강화,2022-06-29,23.5,22.8,25.7,47.6,4.9,100,0,
201,강화,2022-06-30,22.2,20.9,23.9,196.8,1,100,0,
201,강화,2022-07-01,25.7,22.7,29.7,.2,2.7,90.4,6.4,
201,강화,2022-07-02,25.6,21.6,30.6,,1.3,88.4,8,
201,강화,2022-07-03,25.8,20.3,31.3,,1.4,83,11.4,
201,강화,2022-07-04,26.8,22.4,31.2,,1.3,83.5,5.6,
201,강화,2022-07-05,27,24,31.1,,1.5,87.8,8.4,
201,강화,2022-07-06,27.7,23.3,33.3,.4,1.3,85.3,5.5,
201,강화,2022-07-07,26.7,24.3,28.8,1.6,3,89.5,0,
201,강화,2022-07-08,23.9,23.2,26.3,2.2,3.1,97.5,.2,
201,강화,2022-07-09,25,22.5,28.8,,2.2,93.6,8.1,
201,강화,2022-07-10,25.9,21.5,31.7,,1.6,78.9,7.7,
201,강화,2022-07-11,25.7,21.9,29.6,,1.8,77.5,8.2,
201,강화,2022-07-12,25.1,22.1,28.3,,1.5,83.5,.1,
201,강화,2022-07-13,24.4,23.7,26,100.5,1.8,99.4,0,
201,강화,2022-07-14,24.2,21.5,28.4,1,2,91.4,3.9,
201,강화,2022-07-15,23.6,19.9,27.3,,2,93.3,9.8,
201,강화,2022-07-16,24.4,22,28.2,0,2.2,91.8,6.7,
201,강화,2022-07-17,24.6,21.6,27.3,,1.9,91.5,6.4,
201,강화,2022-07-18,25.5,21.7,29.8,,1.8,85,5.9,
201,강화,2022-07-19,25.6,22,29,,2,87.6,9,
201,강화,2022-07-20,25,23.2,27.8,.3,1.9,92.4,1.4,
201,강화,2022-07-21,23.1,19.3,26.9,16.5,2.6,87.6,2.5,
201,강화,2022-07-22,23.9,21.6,26.8,7.2,2.1,93.5,3.8,
201,강화,2022-07-23,23.1,20.7,27.4,22.8,1,94.6,.3,
201,강화,2022-07-24,23.7,21.4,26.4,10.4,1.1,96.4,.5,
201,강화,2022-07-25,25.3,20.9,29.7,,1.6,85.8,11.8,
201,강화,2022-07-26,26.4,21.4,31.4,,1.1,85.4,9.8,
201,강화,2022-07-27,26.6,23.7,31.5,,1.2,88.5,2.8,
201,강화,2022-07-28,27.5,23.6,32.6,,1.8,73.1,11,
201,강화,2022-07-29,28.1,23.9,32.4,,1.4,81.9,8.6,
201,강화,2022-07-30,28,25.2,34.6,10.1,1.2,87.6,8.3,
201,강화,2022-07-31,25.9,25.1,27.5,47.2,1.6,97.9,0,
201,강화,2022-08-01,27.5,24.9,31.9,23.3,1.6,92.4,2.3,
201,강화,2022-08-02,26,25.1,27.4,28.9,3.2,98.5,0,
201,강화,2022-08-03,26.5,25,28.4,31.1,2.9,99.6,.3,
201,강화,2022-08-04,27.3,25.4,30.2,.1,2.1,94,7.7,
201,강화,2022-08-05,27.5,25.2,30.2,.9,2,94.4,7,
201,강화,2022-08-06,27,25.3,29.8,.3,1.3,98,.3,
201,강화,2022-08-07,27.7,25.1,30.2,1.2,2.4,95.4,.7,
201,강화,2022-08-08,26.6,25.1,28,41.2,3.9,99.5,0,
201,강화,2022-08-09,24.1,21.1,26.2,92.4,1.6,100,0,
201,강화,2022-08-10,23.6,20,28.5,1,1.3,88.3,9.6,
201,강화,2022-08-11,23.5,21,27,3.4,1,94.5,2.2,
201,강화,2022-08-12,23.9,19.5,29.4,,1.1,87.8,11.2,
201,강화,2022-08-13,22.9,20.5,25.3,6.3,.8,98.8,.1,
201,강화,2022-08-14,25.9,21.8,30.4,.4,1.8,94.1,1.9,
201,강화,2022-08-15,27.1,25.1,28.4,8.2,5.4,95.3,0,
201,강화,2022-08-16,24.5,21,28,,2,89.5,9,
201,강화,2022-08-17,24,20,28.5,,1.5,86.9,10.8,
201,강화,2022-08-18,23.6,19.7,28.5,,1.2,89.3,7.9,
201,강화,2022-08-19,25.1,21.1,26.8,15.9,2.2,97.1,0,
201,강화,2022-08-20,26.3,23,30.1,,1.7,87.5,9.2,
201,강화,2022-08-21,25.7,22.2,30.2,,1.2,90.4,8.8,
201,강화,2022-08-22,24.5,21.6,29.2,4.4,1.5,89.1,1.9,
201,강화,2022-08-23,23.8,20.7,27.7,2.1,1.8,76.9,8.4,
201,강화,2022-08-24,23.1,19.2,27.8,,1.3,76,2.9,
201,강화,2022-08-25,21.5,19.4,24,.7,1.7,86.8,0,
201,강화,2022-08-26,22.7,18.3,26.6,,2,85.5,8.8,
201,강화,2022-08-27,21.1,16.3,24.4,.2,2.1,59.5,11.9,
201,강화,2022-08-28,20.2,13,27,,1.1,69.4,11.2,
201,강화,2022-08-29,19.8,18.3,22.4,2.2,1.6,86.5,0,
201,강화,2022-08-30,18.5,17.5,20,22.9,1.9,99,0,
201,강화,2022-08-31,21.7,19.4,26.4,,1.5,85.3,4.9,
201,강화,2022-09-01,22.5,17.1,29.1,,1.2,78,11.9,
201,강화,2022-09-02,23.1,16.8,28.8,,1.6,70.9,11.7,
201,강화,2022-09-03,23.6,19.2,29.2,,2.5,66,8.4,
201,강화,2022-09-04,21.9,18.7,24.8,39.3,2.5,91.4,0,
201,강화,2022-09-05,18.3,17.2,21.1,80.9,2.2,100,0,
201,강화,2022-09-06,21.2,16.8,26.2,10.5,2.6,81.4,9.5,
201,강화,2022-09-07,21.3,14.9,26.2,,2,71.4,11.6,
201,강화,2022-09-08,20.8,14.7,26.7,,1,83.8,11.7,
201,강화,2022-09-09,22,16.4,28.7,,.9,77.4,10.4,
201,강화,2022-09-10,20.8,15.6,28.2,,1.2,70.5,7.9,
201,강화,2022-09-11,20.5,18.3,22.9,.2,.8,86,.3,
201,강화,2022-09-12,21.4,17.1,25.9,,.9,89,4.6,
201,강화,2022-09-13,23.4,19.1,26.7,0,1.8,83.9,0,
201,강화,2022-09-14,23.3,21.5,26.9,0,3.9,64,1.6,
201,강화,2022-09-15,23.7,20,27.5,,2.1,74.3,1.6,
201,강화,2022-09-16,23.8,21.7,28.3,6.4,2.1,90.8,.4,
201,강화,2022-09-17,23.7,20.4,27.9,0,1,91.3,7,
201,강화,2022-09-18,25.2,19.7,30.3,,1.7,78.3,10.2,
201,강화,2022-09-19,22.9,18.3,26.5,,2.9,58,9.4,
201,강화,2022-09-20,18.2,12.8,23.4,,2.2,50.8,9.7,
201,강화,2022-09-21,16.2,8.1,23.3,,1.3,71.4,11.3,
201,강화,2022-09-22,18.4,13.2,23.4,,1.6,72.9,9.5,
201,강화,2022-09-23,16.8,11.4,21.2,1.9,2.7,75.4,6.9,
201,강화,2022-09-24,17,10.6,22.9,,1.5,81.6,10.3,
201,강화,2022-09-25,17,12.8,23.8,,1,83.5,7.3,
201,강화,2022-09-26,17.7,12.2,24.9,,1.1,77.6,9.7,
201,강화,2022-09-27,17.7,11.6,25.7,,.9,83.9,10.6,
201,강화,2022-09-28,17.5,13.3,23.7,,1,92,5.3,
201,강화,2022-09-29,17.7,12.5,23.8,,1.1,88.9,7.5,
201,강화,2022-09-30,17,11.6,24.8,,1,85,7.2,
202,양평,2022-05-20,19.2,12.6,26.1,,1.2,57.3,8.8,
202,양평,2022-05-21,19.6,13.9,27,,1.4,64.5,8.6,
202,양평,2022-05-22,19.9,14.8,27,,1.3,72.6,7.1,
202,양평,2022-05-23,21.7,15.7,28.5,,1.5,68.6,9,
202,양평,2022-05-24,22.3,14.7,30.2,,1.4,56.8,11.8,
202,양평,2022-05-25,20.8,14.4,27.9,3.6,1.7,61,10,
202,양평,2022-05-26,18.9,13.5,24,.2,2.2,56.5,10.4,
202,양평,2022-05-27,20.1,15.9,25.6,,2.4,58.1,9.3,
202,양평,2022-05-28,20.5,12.3,29.8,,1.6,64,11.5,
202,양평,2022-05-29,21.5,13.7,28.6,,1.2,58.9,9.5,
202,양평,2022-05-30,20,17.7,24,.1,1.3,74.9,0,
202,양평,2022-05-31,19.4,12.3,27.5,,1.5,52.6,12,
202,양평,2022-06-01,20.2,12,29.7,,1.5,,12.6,
202,양평,2022-06-02,20.3,11.4,28.5,,1.3,58.4,12.6,
202,양평,2022-06-03,23.4,15.9,31.5,,1.3,60.1,9.8,
202,양평,2022-06-04,23.4,18.4,27.8,,1.4,57.4,7.3,
202,양평,2022-06-05,19.3,16.9,23.3,.8,1.2,73.8,.5,
202,양평,2022-06-06,18.1,15.4,22.2,9.7,1.9,72.1,4.4,
202,양평,2022-06-07,18.7,12.9,23.7,,1.6,58.1,5,
202,양평,2022-06-08,20,15.6,24.9,,1.3,59.6,6.9,
202,양평,2022-06-09,20,17.1,23.9,0,1,74.8,1.4,
202,양평,2022-06-10,21,16.7,28.3,.3,1.4,72.4,6.5,
202,양평,2022-06-11,22.7,16,30.7,,1.5,60.3,9.3,
202,양평,2022-06-12,22.9,16.5,27.9,,1.4,60,9.4,
202,양평,2022-06-13,23,20,28,.1,1.9,62.4,7.7,
202,양평,2022-06-14,20.9,17.9,26.2,0,2.5,50.3,6.5,
202,양평,2022-06-15,16.8,14.5,18.9,32.5,1.1,93.5,0,
202,양평,2022-06-16,19.7,17.2,23.9,4.9,1,80.5,2.1,
202,양평,2022-06-17,21.7,15.1,27.3,,1.1,76.6,6.6,
202,양평,2022-06-18,23,20,26.3,,1,78.6,1.4,
202,양평,2022-06-19,22.9,20.8,24.8,0,.9,81,0,
202,양평,2022-06-20,24.5,20.5,29.4,,.9,74.9,4.4,
202,양평,2022-06-21,26.5,19.9,33.4,,1.2,66.5,12.2,
202,양평,2022-06-22,25.5,21,31.1,,1.3,69,4.7,
202,양평,2022-06-23,23.7,20.3,26.5,95.7,1.5,84.8,.3,
202,양평,2022-06-24,24.2,21,27.7,21.1,1.9,77,2.8,
202,양평,2022-06-25,25.4,19.1,32.1,0,1,77.8,5.5,
202,양평,2022-06-26,25.3,22.6,28.1,0,.8,86,0,
202,양평,2022-06-27,25.8,23.7,29,19.8,1.1,88,0,
202,양평,2022-06-28,27.9,26.2,29.5,.5,2.6,68.8,.1,
202,양평,2022-06-29,25.3,24,27.4,41.7,1.8,89.3,.1,
202,양평,2022-06-30,22.2,20.9,24.2,181.6,1.2,95.6,0,
202,양평,2022-07-01,25.5,20.4,31.2,3.1,.9,81.4,8.4,
202,양평,2022-07-02,27.1,21.9,32.6,,.8,75.6,11.2,
202,양평,2022-07-03,27.8,22.3,33.4,,1,72.6,10.4,
202,양평,2022-07-04,27.9,23.5,33.2,,1.4,74.4,9.1,
202,양평,2022-07-05,27.3,24.2,32.8,.2,1.1,77.8,3.2,
202,양평,2022-07-06,27.8,24.3,32.2,1.4,1.2,79.3,1.8,
202,양평,2022-07-07,28.3,25.1,32.1,2.1,1.4,80.5,2.3,
202,양평,2022-07-08,26.3,25.1,28.8,2.2,1.2,79.8,1,
202,양평,2022-07-09,27.1,24.4,31.1,0,1.4,76.5,4.7,
202,양평,2022-07-10,28.2,23.3,33,,1.1,75.1,8.4,
202,양평,2022-07-11,24.8,22.2,28.8,17.2,1.7,81.9,6,
202,양평,2022-07-12,25.5,21.4,29,,1.1,78.8,2.9,
202,양평,2022-07-13,23.5,22.7,25.4,133.3,1.3,92.1,0,
202,양평,2022-07-14,25.2,22.8,29.7,.6,1.2,83.9,3.5,
202,양평,2022-07-15,25.6,21.7,30.6,0,1.4,73.6,9.4,
202,양평,2022-07-16,23.1,20.6,26.6,6.8,1.2,86.9,1.9,
202,양평,2022-07-17,24.3,21.3,28.4,0,1,81.5,1.7,
202,양평,2022-07-18,24,21.2,27.6,,1.2,84.1,2.9,
202,양평,2022-07-19,25.2,21.9,31.1,1.1,1.2,79.4,5.6,
202,양평,2022-07-20,26.1,22.8,30.8,.5,1.2,76.8,4.7,
202,양평,2022-07-21,22.9,20.6,24.8,12.5,1.4,88.6,0,
202,양평,2022-07-22,23.8,21.2,29.6,22.5,1,87.3,3.4,
202,양평,2022-07-23,23.6,21.5,27.3,28.6,1.1,88.8,0,
202,양평,2022-07-24,24.6,21.5,27.5,3.3,1,86.5,1,
202,양평,2022-07-25,26.9,23,31.9,,1.1,74.8,9.3,
202,양평,2022-07-26,27,21.7,32.6,,1,74.9,11.6,
202,양평,2022-07-27,26.3,23.1,30.4,,1.4,77.6,7.2,
202,양평,2022-07-28,26.9,21.4,32.1,,1.4,75,10.7,
202,양평,2022-07-29,28.8,24.3,33.7,,1.2,71.5,11.1,
202,양평,2022-07-30,28.6,24.4,34.4,1.9,1.3,75.5,8,
202,양평,2022-07-31,26,24.9,29.9,18.6,1,89.3,0,
202,양평,2022-08-01,27.4,24.4,31.8,19.2,1.2,84,1.3,
202,양평,2022-08-02,26.7,25.1,29.2,4.5,1.3,88,.3,
202,양평,2022-08-03,26.9,24.3,31.9,136.6,1.2,85.3,4.8,
202,양평,2022-08-04,28.3,24.6,32.6,1.2,1.1,77,9.2,
202,양평,2022-08-05,28.1,24.5,32.6,.5,1,79.9,4.4,
202,양평,2022-08-06,28.1,25.1,31.6,0,.9,83.5,2.8,
202,양평,2022-08-07,28.5,25.4,31.3,0,1.3,79.9,.8,
202,양평,2022-08-08,25.6,23.8,28,261.9,1.3,93,0,
202,양평,2022-08-09,25.5,24.4,27.3,249.8,1.3,93.9,0,
202,양평,2022-08-10,23.4,22,27.7,24.8,1.4,89.9,1.7,
202,양평,2022-08-11,23.8,22.4,26.2,85.7,.5,94.3,.3,
202,양평,2022-08-12,26.6,22.8,31.8,,.9,76.4,11.9,
202,양평,2022-08-13,24.3,22.5,26.2,1.6,.9,91.1,.3,
202,양평,2022-08-14,25.5,23.8,29.6,43.5,1,90.8,1.3,
202,양평,2022-08-15,27.6,24.3,30.5,2.5,2.5,80.4,.2,
202,양평,2022-08-16,26.5,22.6,31.2,0,1.3,74.3,9.4,
202,양평,2022-08-17,24,21.2,29.9,10.4,1.2,85.6,4.9,
202,양평,2022-08-18,24.3,20.7,28.6,,1,80.3,5.9,
202,양평,2022-08-19,24.2,20.8,26.2,39.1,1.1,90.4,.8,
202,양평,2022-08-20,27.9,24.7,32.5,0,1.2,80.3,9.6,
202,양평,2022-08-21,26.4,22.6,31.4,,1,77.1,7.6,
202,양평,2022-08-22,25.5,22.1,29.1,.7,1.1,79.6,2,
202,양평,2022-08-23,23.6,20.5,27.5,1.9,1.1,87.6,3.9,
202,양평,2022-08-24,23.3,20.2,26.9,,1.3,75.8,.4,
202,양평,2022-08-25,20.5,18.9,23.3,2,.8,90.3,.2,
202,양평,2022-08-26,22.5,18.6,27.7,,1.2,78.4,7.5,
202,양평,2022-08-27,21.1,16.5,25.5,12,1.8,64.9,11.6,
202,양평,2022-08-28,20.3,14,26.5,,1,71.1,10.8,
202,양평,2022-08-29,19.5,18.3,20.9,1.1,1,83.3,0,
202,양평,2022-08-30,18.5,17.2,19.6,46.3,.9,96,0,
202,양평,2022-08-31,20.4,19,23.9,2.1,.8,89.8,0,
202,양평,2022-09-01,21.7,17.5,28.8,,.8,82.4,9,
202,양평,2022-09-02,23.1,17.8,29.2,,1.4,66.6,10,
202,양평,2022-09-03,22.5,17.4,27.8,,1.4,68.9,4.2,
202,양평,2022-09-04,22.2,19.8,24.1,20.6,1.5,86.8,0,
202,양평,2022-09-05,20.2,17.8,23.2,143.5,1,96.1,0,
202,양평,2022-09-06,20.5,16.4,26.2,52.4,2.2,74,7.1,
202,양평,2022-09-07,20.4,15.8,27.6,,1,74.1,7.9,
202,양평,2022-09-08,20.2,14.3,27.8,,.9,77.5,9.7,
202,양평,2022-09-09,21.4,15.9,29.1,,.9,73.4,10.6,
202,양평,2022-09-10,21,15.5,26.7,,1,69.4,5,
202,양평,2022-09-11,22,18.9,25.7,,.8,77.5,.8,
202,양평,2022-09-12,22.5,19,27.1,,.7,82.4,4.2,
202,양평,2022-09-13,22.8,20,26.6,,.7,83.4,0,
202,양평,2022-09-14,24.1,20.9,28.2,,2,56.4,1.9,
202,양평,2022-09-15,24.4,19.8,29.6,,1.5,68.5,6.3,
202,양평,2022-09-16,,21,30.3,0,1.9,74.4,3.1,
202,양평,2022-09-17,,,,,1,83.3,5.3,
202,양평,2022-09-18,25.9,22.8,30.1,,1.1,77.4,1.8,
202,양평,2022-09-19,23.9,18.2,27.8,,2.7,59.5,6.5,
202,양평,2022-09-20,18.1,13.8,22.9,,1,67.5,8.7,
202,양평,2022-09-21,16.9,11.9,23.2,,1.1,72.6,11.3,
202,양평,2022-09-22,17.1,10.8,23.5,,1,72.5,9.8,
202,양평,2022-09-23,16.5,12,22.5,.5,1.4,72.8,7.6,
202,양평,2022-09-24,16,9.4,23.9,,1,70.9,10.8,
202,양평,2022-09-25,17,12.2,24.5,,.8,73.3,6.3,
202,양평,2022-09-26,17.3,12.6,25.3,,.7,73.4,6.7,
202,양평,2022-09-27,17.7,11,26.8,,.6,76,9.5,
202,양평,2022-09-28,17.6,13.2,24.6,,.5,83.3,4.6,
202,양평,2022-09-29,17.8,13.7,25.7,,.6,82.6,7,
202,양평,2022-09-30,17.6,13.2,25.9,,.8,83.9,7.2,
203,이천,2022-05-20,19.4,11.8,27,,1.2,57.8,8.1,
203,이천,2022-05-21,20.4,14.6,27.1,,1.6,66.9,9.6,
203,이천,2022-05-22,20.8,15.3,27.9,,1.5,69.9,8.5,
203,이천,2022-05-23,21.9,15.5,29.9,,1.3,68.5,7.9,
203,이천,2022-05-24,22.5,14.3,31.4,,1.2,56.6,10.3,
203,이천,2022-05-25,20.9,13.4,28.2,3,1.5,64.3,8.4,
203,이천,2022-05-26,18.6,13.5,24.8,1.1,2.3,59.4,10.6,
203,이천,2022-05-27,19.9,15.7,26.5,,2.1,59.1,7.9,
203,이천,2022-05-28,21,11.1,30.3,,1.5,58,10.6,
203,이천,2022-05-29,22,12.7,30,,1,58.6,10.6,
203,이천,2022-05-30,20.2,17.3,24.9,.3,1.3,75.5,.1,
203,이천,2022-05-31,19.9,12.3,28.1,,1.3,50.9,9.8,
203,이천,2022-06-01,21,11,31,,1.4,45.1,11.2,
203,이천,2022-06-02,20.6,11.5,28.9,,1.5,64.6,11.2,
203,이천,2022-06-03,23.3,15,32.1,,1.1,65.3,8.7,
203,이천,2022-06-04,23.5,17.3,28.5,,1,60.3,5.8,
203,이천,2022-06-05,18.9,17.4,23.3,.8,1,80.1,0,
203,이천,2022-06-06,17.8,14.3,22.4,18.5,1.4,79.4,4.3,
203,이천,2022-06-07,18.6,11.7,24.3,,1.2,67,6.1,
203,이천,2022-06-08,20.5,15.7,26.3,,1.1,63.6,6.5,
203,이천,2022-06-09,20.4,17,25,.2,.7,78.1,1.4,
203,이천,2022-06-10,21.6,16.6,29,0,.8,74.3,6,
203,이천,2022-06-11,22.4,15.2,31.4,0,1.1,70.6,9.9,
203,이천,2022-06-12,22.9,15,28.7,,1,65.3,7.4,
203,이천,2022-06-13,23.8,19.3,29.8,0,1.9,58,10.6,
203,이천,2022-06-14,19.4,15.1,26.1,.9,1.9,66.5,3.7,
203,이천,2022-06-15,16.5,13.8,20,21.9,.7,98.4,.1,
203,이천,2022-06-16,20.2,17,25,3,1.5,79.4,3.6,
203,이천,2022-06-17,21.7,15.5,27.7,,1,82.1,6,
203,이천,2022-06-18,24,20.8,27.3,,.9,79,.7,
203,이천,2022-06-19,23.5,21.2,26.1,,.6,82.1,0,
203,이천,2022-06-20,24.8,20.3,30.1,,.6,77.9,5.1,
203,이천,2022-06-21,26.6,19.9,34,,1.1,72.1,11.5,
203,이천,2022-06-22,25.9,20.8,32,,1.4,70,9.1,
203,이천,2022-06-23,24.2,20.2,28.9,44.1,1.8,90.6,.2,
203,이천,2022-06-24,24.1,20.5,28.3,17.1,2.2,84.3,4.8,
203,이천,2022-06-25,26.1,19.6,32.3,,1.3,79.6,6.4,
203,이천,2022-06-26,26.7,23,29.1,,1.5,81.1,0,
203,이천,2022-06-27,27.7,24.5,29.9,.8,2.3,77.5,0,
203,이천,2022-06-28,28.7,27.7,29.8,0,3.8,68.8,0,
203,이천,2022-06-29,26,24.1,29.1,36.5,2.6,89.4,.6,
203,이천,2022-06-30,22,20.4,24.8,95,1.1,99.6,0,
203,이천,2022-07-01,25.9,20.2,32.2,0,.7,84.5,7.1,
203,이천,2022-07-02,27.8,22.1,33.6,,.6,78,9.7,
203,이천,2022-07-03,28.2,22.5,33.6,,.9,75.9,9.2,
203,이천,2022-07-04,28.2,23.4,34.1,,.9,76.1,7.1,
203,이천,2022-07-05,27.5,23.7,32.9,8.8,.7,84.3,4.2,
203,이천,2022-07-06,28,23.5,33.2,,.8,85.1,1.7,
203,이천,2022-07-07,28.8,25.2,32.5,.6,1.7,80.9,2.9,
203,이천,2022-07-08,26.7,24.9,29.7,1.6,1.3,82.1,1.8,
203,이천,2022-07-09,26.9,23.6,31.2,.4,1.2,81.1,3.2,
203,이천,2022-07-10,28.4,22.8,33.8,0,.8,78.3,7,
203,이천,2022-07-11,24.8,21.1,29.6,19.9,1,87.9,2.2,
203,이천,2022-07-12,25.8,21.1,29.5,,.8,82.9,2.4,
203,이천,2022-07-13,23.8,22.8,25.9,141,1,95.1,0,
203,이천,2022-07-14,25.1,22.5,29.1,1.1,1.4,89.8,2.7,
203,이천,2022-07-15,25.8,21.8,30.6,,1.3,76.9,8.8,
203,이천,2022-07-16,23.4,20.6,26.9,19,.8,92.8,1.1,
203,이천,2022-07-17,24.7,20.4,29.6,0,.7,82.8,2.3,
203,이천,2022-07-18,24.1,20.7,28,.2,.7,87.6,.3,
203,이천,2022-07-19,25.8,21.2,31,,1.3,80,5.3,
203,이천,2022-07-20,26.6,23.4,31.6,.7,.9,78.5,5.1,
203,이천,2022-07-21,22.6,20.4,24.2,15,1.2,94.9,0,
203,이천,2022-07-22,23.6,21.3,27.7,23,.6,93.9,1.9,
203,이천,2022-07-23,23.8,21.1,28,28.5,.7,93.1,.2,
203,이천,2022-07-24,24.2,21.8,27.3,2.2,.5,94.9,.4,
203,이천,2022-07-25,26.8,22.7,31.9,,.9,82,6.6,
203,이천,2022-07-26,27.2,21.9,33.5,,.5,83.8,7.4,
203,이천,2022-07-27,26.2,22.7,31.1,,.9,80.9,5.3,
203,이천,2022-07-28,27,20.6,32.6,,1.3,79.8,8.7,
203,이천,2022-07-29,29,23.5,34.7,,.8,77.3,7.4,
203,이천,2022-07-30,29,23.9,34.6,,1.4,77.5,6.9,
203,이천,2022-07-31,26.1,24.9,29.8,16.6,.9,94.5,0,
203,이천,2022-08-01,27.7,24.5,32,21.8,1.3,86.3,1.6,
203,이천,2022-08-02,27.2,25.4,31.2,6.3,1.7,90,1.8,
203,이천,2022-08-03,27.4,25,31.8,40.5,1.2,89,4,
203,이천,2022-08-04,28.9,25.7,33.3,.7,1.1,78.8,8.3,
203,이천,2022-08-05,28.7,25.2,32.8,.1,1.1,83.9,5.9,
203,이천,2022-08-06,28.8,26.4,32.5,0,.9,84.4,2.8,
203,이천,2022-08-07,28.7,25.2,32.6,0,1.2,83.4,1.7,
203,이천,2022-08-08,26.7,24.1,29,56.6,1.7,91.8,0,
203,이천,2022-08-09,26.5,24.8,27.9,110.8,2.4,93.5,0,
203,이천,2022-08-10,23.6,22.5,25.8,56.6,.9,96.5,0,
203,이천,2022-08-11,24.2,22.8,26.1,87,.7,98.6,0,
203,이천,2022-08-12,26.6,22.8,31.7,,.8,81.9,9.5,
203,이천,2022-08-13,24.6,22.5,26.1,6.5,.6,97.1,0,
203,이천,2022-08-14,25.7,24.2,30.8,41.7,.6,96.6,.4,
203,이천,2022-08-15,27.7,24.2,31.3,2.9,2.1,85.6,.4,
203,이천,2022-08-16,26.8,22.8,30.9,0,1.5,76.5,8.9,
203,이천,2022-08-17,24.6,21.3,31,.1,.7,88.5,2.3,
203,이천,2022-08-18,25,20.6,29.4,,.7,79.8,4.5,
203,이천,2022-08-19,25,20.3,28.1,15.7,1.3,91,.7,
203,이천,2022-08-20,27.8,25,32.6,.9,1.4,83.5,8.9,
203,이천,2022-08-21,27.2,23.7,32.5,,.7,81.9,7,
203,이천,2022-08-22,26.3,22.1,31.5,0,.9,79.8,2.9,
203,이천,2022-08-23,23.6,21,27.4,1.2,.6,94,1.2,
203,이천,2022-08-24,23.3,19.7,27.6,,1,79,.4,
203,이천,2022-08-25,20.9,18.7,24.3,.9,.5,89.1,0,
203,이천,2022-08-26,22.6,17.2,28.3,,1,79.3,5.7,
203,이천,2022-08-27,21.6,15.6,26.4,,1.3,63,10.6,
